maize1	maize2	pcc	pcc.pval
Zm00001d042453	Zm00001d012103	0.9649480002696603	1.1205780604816008e-13
Zm00001d042452	Zm00001d012108	NA	NA
Zm00001d042449	Zm00001d012109	0.021675386699018254	0.9218007654258096
Zm00001d042448	Zm00001d012118	0.20069849025159284	0.3584976613136016
Zm00001d042447	Zm00001d012119	-0.12113417707807608	0.5819240721426979
Zm00001d042446	Zm00001d012120	0.997561606946217	9.046299891075857e-26
Zm00001d042444	Zm00001d012126	0.21149798542392084	0.332663497639727
Zm00001d042441	Zm00001d012102	0.26304591217834467	0.22525544504617595
Zm00001d042437	Zm00001d012101	0.8888757211084961	1.4556583615621556e-8
Zm00001d042434	Zm00001d012096	0.7799901041359908	1.140612692439468e-5
Zm00001d042433	Zm00001d012092	0.7439855707938829	4.708729556563345e-5
Zm00001d042420	Zm00001d012091	0.04603497922922613	0.8347806460762583
Zm00001d042398	Zm00001d012086	0.4609517201783276	0.026848940443671254
Zm00001d042394	Zm00001d012085	0.8805171088152256	3.00069630740622e-8
Zm00001d042383	Zm00001d012081	0.8319218179264551	8.628031491407814e-7
Zm00001d042382	Zm00001d012080	0.5127808371488801	0.012348689215784326
Zm00001d042381	Zm00001d012079	0.7002031152544101	1.9927592242075117e-4
Zm00001d042380	Zm00001d012078	0.41183267749474667	0.05086844636889721
Zm00001d042376	Zm00001d012069	0.7116683907645045	1.400458782983437e-4
Zm00001d042373	Zm00001d012067	0.6739877802800539	4.216054826419107e-4
Zm00001d042372	Zm00001d012064	-0.04265009898954378	0.8467839443431435
Zm00001d042371	Zm00001d012063	-0.152549612141473	0.4871258919284335
Zm00001d042370	Zm00001d012061	0.6187684955495102	0.0016459742565566268
Zm00001d042367	Zm00001d012059	NA	NA
Zm00001d042363	Zm00001d012049	0.8615633429713045	1.290873994883312e-7
Zm00001d042362	Zm00001d012048	0.0013234710722710304	0.9952181766386623
Zm00001d042361	Zm00001d012047	-0.19418842838693753	0.3746190746708574
Zm00001d042359	Zm00001d012045	0.5370627272882345	0.008229505908676315
Zm00001d042357	Zm00001d012043	0.11624912583874915	0.5973484615035335
Zm00001d042353	Zm00001d012036	0.022221341975611077	0.9198371770658407
Zm00001d042349	Zm00001d012035	0.5386466464625758	0.008006296090122135
Zm00001d042344	Zm00001d012033	0.8083518214027436	3.0640426342606834e-6
Zm00001d042341	Zm00001d012031	0.5905833972717985	0.0030071371579785764
Zm00001d042340	Zm00001d012030	0.545535974850346	0.007092931875270552
Zm00001d042338	Zm00001d012027	0.6530218117026307	7.297494975273501e-4
Zm00001d042337	Zm00001d012022	0.8819600464636396	2.658757667841159e-8
Zm00001d042336	Zm00001d012023	-0.045454545454545456	0.8368364960931189
Zm00001d042336	Zm00001d012021	-0.012441689395987889	0.9550688031825088
Zm00001d042336	Zm00001d012021	-0.012441689395987889	0.9550688031825088
Zm00001d042337	Zm00001d012022	0.8819600464636396	2.658757667841159e-8
Zm00001d042336	Zm00001d012021	-0.012441689395987889	0.9550688031825088
Zm00001d042331	Zm00001d012020	0.43247831033307266	0.039296935274308595
Zm00001d042329	Zm00001d012017	0.3529522614769202	0.09854143660072902
Zm00001d042328	Zm00001d012016	-0.19192704352658105	0.3803147157689045
Zm00001d042319	Zm00001d012015	0.03710528509579193	0.8665168921778111
Zm00001d042314	Zm00001d012007	0.9456806954696695	1.0232509529146136e-11
Zm00001d042312	Zm00001d012005	0.6196874958501362	0.0016124047250880879
Zm00001d042310	Zm00001d012003	NA	NA
Zm00001d042309	Zm00001d011994	0.8893619958821185	1.3932275515060086e-8
Zm00001d042308	Zm00001d011992	0.9517650587493045	3.0197937937401477e-12
Zm00001d042307	Zm00001d011987	0.2587532200988752	0.23319434655347993
Zm00001d042305	Zm00001d011985	0.5882867940385048	0.003150991749110935
Zm00001d042303	Zm00001d011984	0.24700097814772112	0.25585984780704885
Zm00001d042302	Zm00001d011979	0.8102253900474041	2.78826242294935e-6
Zm00001d042292	Zm00001d011978	-0.054182607311439236	0.8060385574961486
Zm00001d042292	Zm00001d011978	-0.054182607311439236	0.8060385574961486
Zm00001d042291	Zm00001d011975	0.7502521282275946	3.741998678374509e-5
Zm00001d042290	Zm00001d011970	0.7413276863057993	5.1806959543440864e-5
Zm00001d042288	Zm00001d011969	0.10051518741915061	0.6481525708034557
Zm00001d042286	Zm00001d011968	0.9993544639674753	7.93279499822735e-32
Zm00001d042285	Zm00001d011967	-0.03884142100626191	0.8603294578810815
Zm00001d042282	Zm00001d011965	0.3337637809138053	0.11960580666829018
Zm00001d042281	Zm00001d011964	0.8450408056098362	3.907034954218338e-7
Zm00001d042279	Zm00001d011959	0.11324751804752267	0.606910424716248
Zm00001d042276	Zm00001d011959	0.9720386659187703	1.0773399201082457e-14
Zm00001d042272	Zm00001d011956	-0.022472944338875485	0.9189324131677039
Zm00001d042270	Zm00001d011955	-0.13160858944153694	0.5494479802202966
Zm00001d042267	Zm00001d011953	0.7599887219406792	2.5835256114709555e-5
Zm00001d042266	Zm00001d011952	0.1575227468756913	0.472865652658058
Zm00001d042259	Zm00001d011945	0.6381808548684866	0.0010504117698921026
Zm00001d042258	Zm00001d011944	-0.13597197564313562	0.5361685186247217
Zm00001d042245	Zm00001d011938	0.9246623494612946	2.8898686128599823e-10
Zm00001d042239	Zm00001d011926	0.4188988374632083	0.04664399223909252
Zm00001d042239	Zm00001d011925	0.1516346434815527	0.4897727359827868
Zm00001d042239	Zm00001d011925	0.1516346434815527	0.4897727359827868
Zm00001d042237	Zm00001d011924	0.9547175397575267	1.5762245102747687e-12
Zm00001d042234	Zm00001d011923	0.43565479509169064	0.03771743317102099
Zm00001d042215	Zm00001d011920	0.6496474304418871	7.940880320062414e-4
Zm00001d042214	Zm00001d011919	0.8675813824837343	8.322188598410866e-8
Zm00001d042213	Zm00001d011918	0.21642228860295706	0.321263884023516
Zm00001d042210	Zm00001d011917	0.06560306527802359	0.7661639624614369
Zm00001d042210	Zm00001d011917	0.06560306527802359	0.7661639624614369
Zm00001d042210	Zm00001d011917	0.06560306527802359	0.7661639624614369
Zm00001d042197	Zm00001d011915	0.10880731824091279	0.62116989693679725
Zm00001d042196	Zm00001d011915	0.7490462262120705	3.913184289949875e-5
Zm00001d042189	Zm00001d011913	-0.19715448378449577	0.367223183995257
Zm00001d042180	Zm00001d011904	-0.2127437041466821	0.3297571075456124
Zm00001d042179	Zm00001d011903	0.7944797450296824	5.976544868906635e-6
Zm00001d042169	Zm00001d011899	0.6666101257171282	5.138467053500949e-4
Zm00001d042168	Zm00001d011898	0.889617495625936	1.3613946382431102e-8
Zm00001d042164	Zm00001d011896	0.9999123392996165	6.24832860956459e-41
Zm00001d042150	Zm00001d011891	0.008050901371589576	0.9709171571626265
Zm00001d042148	Zm00001d011890	0.20545234328005044	0.3469851310225607
Zm00001d042146	Zm00001d011889	0.7153971773131211	1.2442157213486045e-4
Zm00001d042144	Zm00001d011887	0.9082814468838171	2.1186647281219096e-9
Zm00001d042143	Zm00001d011886	0.053623082035283064	0.8080050670936018
Zm00001d042140	Zm00001d011886	0.07898569933892217	0.7201651327139718
Zm00001d042138	Zm00001d011886	-0.09500667611094211	0.6663196964071199
Zm00001d042138	Zm00001d011886	-0.09500667611094211	0.6663196964071199
Zm00001d042133	Zm00001d011885	0.6295820982605657	0.0012863297848511113
Zm00001d042138	Zm00001d011886	-0.09500667611094211	0.6663196964071199
Zm00001d042127	Zm00001d011881	0.291926444680541	0.1764982279601985
Zm00001d042118	Zm00001d011880	0.4450020865346268	0.03335797301839507
Zm00001d042114	Zm00001d011879	-0.022674054309076618	0.9182092901531007
Zm00001d042111	Zm00001d011878	0.8008367142239449	4.428588707349406e-6
Zm00001d042094	Zm00001d011874	0.9368646162546374	4.773058068924571e-11
Zm00001d042093	Zm00001d011873	-0.03914853822351904	0.8592357354473876
Zm00001d042088	Zm00001d011855	-0.04535092405195267	0.8372036238462989
Zm00001d042088	Zm00001d011855	-0.04535092405195267	0.8372036238462989
Zm00001d042084	Zm00001d011854	0.5270177372330741	0.009768209032687335
Zm00001d042082	Zm00001d011853	0.8838101259204353	2.2714738734961526e-8
Zm00001d042082	Zm00001d011853	0.8838101259204353	2.2714738734961526e-8
Zm00001d042082	Zm00001d011853	0.8838101259204353	2.2714738734961526e-8
Zm00001d042074	Zm00001d011851	0.4358952429678804	0.03759993795455466
Zm00001d042062	Zm00001d011847	0.9610903461583962	3.29744663817787e-13
Zm00001d042061	Zm00001d011845	-0.07774512354188885	0.7243926861166319
Zm00001d042061	Zm00001d011845	-0.07774512354188885	0.7243926861166319
Zm00001d042061	Zm00001d011845	-0.07774512354188885	0.7243926861166319
Zm00001d042056	Zm00001d011841	0.045712372709565165	0.8359231643049305
Zm00001d042056	Zm00001d011841	0.045712372709565165	0.8359231643049305
Zm00001d042056	Zm00001d011841	0.045712372709565165	0.8359231643049305
Zm00001d042055	Zm00001d011839	0.8098149883525652	2.846715743756271e-6
Zm00001d042049	Zm00001d011833	0.9720598243086775	1.0689100237008451e-14
Zm00001d042051	Zm00001d011834	0.7048069169479604	1.7329716115226687e-4
Zm00001d042052	Zm00001d011835	0.29803810469113073	0.16719880361981898
Zm00001d042040	Zm00001d011828	0.9412685768647266	2.2781816502669224e-11
Zm00001d042026	Zm00001d011819	0.9834410945809569	4.623911702235346e-17
Zm00001d042023	Zm00001d011816	0.9281277359401665	1.7901248102009045e-10
Zm00001d042016	Zm00001d011812	0.37609727874721466	0.07694211573280478
Zm00001d042014	Zm00001d011810	0.99999137923644	1.6584069683728133e-51
Zm00001d042005	Zm00001d011803	0.7218189855606247	1.0105032048094308e-4
Zm00001d041995	Zm00001d011796	0.43192354441051956	0.039578046778517034
Zm00001d041993	Zm00001d011795	0.2485987298046925	0.25269804243239913
Zm00001d041984	Zm00001d011793	0.8430760248561695	4.419168466904466e-7
Zm00001d041987	Zm00001d011793	0.7442664055919055	4.661133395311346e-5
Zm00001d041985	Zm00001d011793	0.9976364560129144	6.522917121026034e-26
Zm00001d041984	Zm00001d011793	0.8430760248561695	4.419168466904466e-7
Zm00001d041968	Zm00001d011788	0.876152580759984	4.287035462642089e-8
Zm00001d041963	Zm00001d011786	0.02226721325079311	0.9196722164325166
Zm00001d041956	Zm00001d011781	0.7867466515928677	8.489979306387427e-6
Zm00001d041954	Zm00001d011775	0.08700745368855485	0.6930249616374815
Zm00001d041944	Zm00001d011774	0.9999545733695908	6.282783281771654e-44
Zm00001d041940	Zm00001d011770	-0.1354264940570651	0.5378204032081195
Zm00001d014912	Zm00001d054106	0.3919760229551885	0.0643363766850768
Zm00001d014928	Zm00001d054090	0.9999837586930214	1.282232534832566e-48
Zm00001d014932	Zm00001d054086	0.9999748295982844	1.2757814345849554e-46
Zm00001d014938	Zm00001d054080	0.9532304593924973	2.1984093731460493e-12
Zm00001d014943	Zm00001d054076	0.7116419773307632	1.4016237843049047e-4
Zm00001d014943	Zm00001d054076	0.7116419773307632	1.4016237843049047e-4
Zm00001d014947	Zm00001d054075	-0.09674731410726636	0.660558831463092
Zm00001d014949	Zm00001d054074	0.19042213525459278	0.3841322082978378
Zm00001d014950	Zm00001d054072	0.11237903221261923	0.6096888497250196
Zm00001d014952	Zm00001d054071	0.7999817933562784	4.6135958357511975e-6
Zm00001d014961	Zm00001d054069	0.3965939765305127	0.060984882802399915
Zm00001d014965	Zm00001d054066	0.8245361759182429	1.309217512793151e-6
Zm00001d014969	Zm00001d054065	0.969188652693415	2.9479560941566266e-14
Zm00001d014976	Zm00001d054060	0.5771658645460013	0.0039323953093050295
Zm00001d014976	Zm00001d054060	0.5771658645460013	0.0039323953093050295
Zm00001d014976	Zm00001d054060	0.5771658645460013	0.0039323953093050295
Zm00001d014977	Zm00001d054056	-0.06317585193996351	0.7745943282796219
Zm00001d014988	Zm00001d054047	0.4960294651402258	0.01607451724266057
Zm00001d014993	Zm00001d054043	0.620925526931162	0.0015681041476014695
Zm00001d014994	Zm00001d054039	-0.1770827324869422	0.4189081275164237
Zm00001d014995	Zm00001d054038	0.8552817574559879	1.9982752723497042e-7
Zm00001d015006	Zm00001d054017	0.881494485123162	2.7650667659183132e-8
Zm00001d015007	Zm00001d054016	0.3592367669863552	0.0922790448103968
Zm00001d015007	Zm00001d054016	0.3592367669863552	0.0922790448103968
Zm00001d015012	Zm00001d054014	0.8527936151980609	2.3626283363386637e-7
Zm00001d015036	Zm00001d053899	0.944553709966275	1.2631378137588376e-11
Zm00001d015037	Zm00001d053901	0.4446057202996107	0.033534334524928544
Zm00001d015040	Zm00001d053910	NA	NA
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015053	Zm00001d053916	0.9847188073243542	2.001021042644287e-17
Zm00001d015058	Zm00001d053919	0.8129779957593891	2.422923862127808e-6
Zm00001d015061	Zm00001d053923	0.30708498972749737	0.15406797946741846
Zm00001d015075	Zm00001d053934	NA	NA
Zm00001d015075	Zm00001d053934	NA	NA
Zm00001d015075	Zm00001d053934	NA	NA
Zm00001d015075	Zm00001d053934	NA	NA
Zm00001d015075	Zm00001d053934	NA	NA
Zm00001d015079	Zm00001d053934	NA	NA
Zm00001d015084	Zm00001d053939	0.26208446475962993	0.22701779782462814
Zm00001d015088	Zm00001d053960	0.6313609090726335	0.0012341309758832088
Zm00001d015091	Zm00001d053952	-0.012449347022952351	0.9550411760002223
Zm00001d015095	Zm00001d053953	0.7424474621508148	4.97703517821381e-5
Zm00001d015096	Zm00001d053956	0.9999882358396284	4.338552105885993e-50
Zm00001d015103	Zm00001d053957	0.6645202910108606	5.429419183554985e-4
Zm00001d015116	Zm00001d053966	0.21629041184471628	0.32156605620422746
Zm00001d015118	Zm00001d053967	0.5482037399763865	0.006763337465748595
Zm00001d015120	Zm00001d053968	0.7836278132315506	9.742170471041589e-6
Zm00001d015125	Zm00001d053976	0.5564858198905623	0.005820161632996619
Zm00001d015127	Zm00001d053979	0.08103209392071228	0.7132089064809759
Zm00001d015134	Zm00001d053983	0.7511826222265965	3.6144324144880125e-5
Zm00001d015135	Zm00001d053984	0.4550492722750982	0.02912746762005005
Zm00001d015141	Zm00001d053985	0.6890991933277628	2.7626001120007186e-4
Zm00001d015148	Zm00001d053987	0.5551407147283257	0.0059654104722914195
Zm00001d015153	Zm00001d053988	0.3362383949153597	0.11672000856912744
Zm00001d015174	Zm00001d053994	-0.21051057403267995	0.33497807998956397
Zm00001d015184	Zm00001d053996	-0.03663464958549206	0.8681955172322194
Zm00001d015186	Zm00001d054000	0.8233153753386125	1.400053915310007e-6
Zm00001d015209	Zm00001d054003	0.864862450813991	1.0174005196040215e-7
Zm00001d015229	Zm00001d054001	-0.18420663044245142	0.40012747587448694
Zm00001d015233	Zm00001d053890	0.5608109257561747	0.0053729600158644595
Zm00001d015234	Zm00001d053889	0.6956545255706446	2.2819880593455012e-4
Zm00001d015234	Zm00001d053889	0.6956545255706446	2.2819880593455012e-4
Zm00001d015247	Zm00001d053883	0.5595337595913421	0.005501920891081603
Zm00001d015248	Zm00001d053882	0.45793980071835083	0.027993129059093288
Zm00001d015259	Zm00001d053881	0.6863272246728243	2.9908117351886885e-4
Zm00001d015268	Zm00001d053880	0.8492045656514545	2.992446218194829e-7
Zm00001d015293	Zm00001d053875	0.7314465198733453	7.318249990025581e-5
Zm00001d015298	Zm00001d053867	0.11213155383213098	0.6104815302250759
Zm00001d015298	Zm00001d053867	0.11213155383213098	0.6104815302250759
Zm00001d015298	Zm00001d053867	0.11213155383213098	0.6104815302250759
Zm00001d015300	Zm00001d053865	-0.37295204016104005	0.07964599945733215
Zm00001d015301	Zm00001d053863	0.5558089150825057	0.005892882836112846
Zm00001d015306	Zm00001d053856	0.4052454269403832	0.05506826887466845
Zm00001d015319	Zm00001d053848	0.7172341850096813	1.1729892346706145e-4
Zm00001d015327	Zm00001d053834	0.4126958173599824	0.05033707868637624
Zm00001d015327	Zm00001d053834	0.4126958173599824	0.05033707868637624
Zm00001d015327	Zm00001d053838	0.7337513820311639	6.76070348828083e-5
Zm00001d015334	Zm00001d053831	0.6869220759467781	2.9405098510037363e-4
Zm00001d015331	Zm00001d053830	0.5472191309593905	0.006883467465274189
Zm00001d015331	Zm00001d053829	0.36864187200893517	0.08346672508407459
Zm00001d015330	Zm00001d053828	0.3778879707202115	0.07543398036072822
Zm00001d015338	Zm00001d053817	0.7228865987063073	9.756167928127975e-5
Zm00001d015345	Zm00001d053816	0.14132852270029772	0.520074164854898
Zm00001d015354	Zm00001d053815	-0.16024794127003203	0.465142646526165
Zm00001d015366	Zm00001d053807	0.9529074490575495	2.359790454443171e-12
Zm00001d015366	Zm00001d053807	0.9529074490575495	2.359790454443171e-12
Zm00001d015378	Zm00001d053800	0.7873670044671927	8.25858677423537e-6
Zm00001d015383	Zm00001d053798	0.8642058935015223	1.067287134243394e-7
Zm00001d015397	Zm00001d053781	0.8675026664800953	8.371251776285445e-8
Zm00001d015401	Zm00001d053778	0.4831883584601106	0.01951068767333765
Zm00001d015406	Zm00001d053776	0.9312870312812307	1.1324782667511091e-10
Zm00001d015410	Zm00001d053775	0.6354766084464933	0.0011202450490838064
Zm00001d015414	Zm00001d053769	0.948676844318423	5.7151335404018996e-12
Zm00001d015426	Zm00001d053765	0.461988852687812	0.02646371567715587
Zm00001d015429	Zm00001d053763	0.6027394842538417	0.002334591384273546
Zm00001d015433	Zm00001d053762	0.756018509467272	3.0109378907899095e-5
Zm00001d015435	Zm00001d053761	0.837870935086663	6.076150036212427e-7
Zm00001d015440	Zm00001d053759	NA	NA
Zm00001d015451	Zm00001d053756	0.9148724131365389	9.974680083699106e-10
Zm00001d015461	Zm00001d053755	0.9994768406189419	8.732705959808509e-33
Zm00001d015460	Zm00001d053754	0.6848995697352382	3.114586583874513e-4
Zm00001d015464	Zm00001d053753	0.4298720200123242	0.040631348330164324
Zm00001d015470	Zm00001d053729	-0.08320161163882737	0.7058582177108281
Zm00001d015473	Zm00001d053731	0.8360536350034589	6.773007751303512e-7
Zm00001d015474	Zm00001d053732	0.935403299645321	6.029916032922195e-11
Zm00001d015475	Zm00001d053734	0.46584633185562974	0.025069542548351812
Zm00001d015491	Zm00001d053739	0.9567689800274296	9.775605230242396e-13
Zm00001d015493	Zm00001d053741	0.7158270111008254	1.2272207146321547e-4
Zm00001d015505	Zm00001d053743	0.9282074502874549	1.770018192895434e-10
Zm00001d015508	Zm00001d053745	0.8984522083178313	5.901953162011522e-9
Zm00001d015515	Zm00001d053746	0.5212485222271787	0.010754292253134267
Zm00001d015546	Zm00001d053748	0.43688796562355126	0.03711789178447392
Zm00001d015549	Zm00001d053749	0.4000162342301536	0.05858881935791302
Zm00001d015550	Zm00001d053750	0.1594885080533694	0.4672882701728559
Zm00001d015550	Zm00001d053750	0.1594885080533694	0.4672882701728559
Zm00001d015568	Zm00001d053728	0.9509005506068564	3.6251052724130845e-12
Zm00001d015569	Zm00001d053727	-0.025086731669894037	0.9095391673604749
Zm00001d015581	Zm00001d053725	0.026203591059638508	0.9055289747086747
Zm00001d015586	Zm00001d053724	0.6782439717837019	3.7519185218149636e-4
Zm00001d015599	Zm00001d053722	0.5746883212450327	0.004127022893660613
Zm00001d015599	Zm00001d053722	0.5746883212450327	0.004127022893660613
Zm00001d015600	Zm00001d053719	0.8231947741493917	1.4093239266140675e-6
Zm00001d015605	Zm00001d053718	0.923829962015793	3.231209686636959e-10
Zm00001d015605	Zm00001d053718	0.923829962015793	3.231209686636959e-10
Zm00001d015613	Zm00001d053716	0.4575619528992771	0.02813937345582425
